participantId,group,lecture_type,practice_type,source_file,trialId,responseId,responsePrompt,answer,duration,cleanedDuration,status,percentComplete
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",unchanged,86215,86215,completed,100
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,changed,86215,86215,completed,100
69b64051157b8364c2a0afa6,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"The correlation can be scattered therefore leading to an unpredictable slope.  If the correlation is significantly off or not very directly impactful, the slope would have drastic changes.",83923,83923,completed,100
69b64051157b8364c2a0afa6,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,Correlation is the way the data points affect the slope & the variables.,83923,83923,completed,100
69b64051157b8364c2a0afa6,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would stay the same,83923,83923,completed,100
69b64051157b8364c2a0afa6,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would go negative,83923,83923,completed,100
69baaee936d901eb8e30d457,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"Strong negative correlation but a slope that's closer to zero, strong positive correlation but a slope that's closer to zero",183193,183193,completed,100
69baaee936d901eb8e30d457,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,Straight horizontal regression line with the dots scattered across the whole plot but nowhere near the line (so it's zeroed out),183193,183193,completed,100
69baaee936d901eb8e30d457,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",Correlation is symmetric so it would remain the same.,183193,183193,completed,100
69baaee936d901eb8e30d457,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would change drastically (but I can't remember exactly how),183193,183193,completed,100
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,with very low correlation and very hign slope,110799,110799,completed,100
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,a vertical line or a horozontal line,110799,110799,completed,100
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",It would flip,110799,110799,completed,100
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,stay the same,110799,110799,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"They represent different ways of measuring plot points. Slope is the rate of change, while correlation is how strong the relationship is between points.",287333,287333,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,Both slope and correlation measure the same overall direction.,287333,287333,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would not change.,287333,287333,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,"The slope would reverse, making it -.25.",287333,287333,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,correlation measures strength of the relationship between variables while slope measures the rate of change,343990,343990,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,"If correlation is positive the slope is positive and vice versa
when there is no relation between the variables both level at zero
",343990,343990,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?","Nothing, the correlation will stay the same",343990,343990,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope will shift,343990,343990,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,Correlation deals with regression line and slope does not.  Slope equals the rate of change and correlation does not.,151514,151514,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,"They are both either positive, negative or zero. They both deal with horizontal and vertical lines",151514,151514,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would stay the same,151514,151514,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would change to the opposite direction,151514,151514,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"Correlation doesn't depend on number of points, where slope has a number of points.  Correlation is between -1 and 1.  Correlation also does not change whenh switching between x and y, where slope does.   Slope depends on the scale of the variable points.",244829,244829,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,Both describe the relationship between variable.  They both indiciate a direction.  Both come from the same data set of information.  If correlation is 0 then slope is also 0.,244829,244829,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would stay the same,244829,244829,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,It would change.,244829,244829,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,if the correlation does not come close to the slope. if the correlation is scattered.,196372,196372,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,When correlation matches or closes in around the slope.,196372,196372,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",it would remain the same.,196372,196372,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,the slope would change.,196372,196372,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"Evn though the slope can be steep, the correlation - the plots on the graph can be all over the place, meaning the slope is always depicted as a straight line whereas the plot points can be disorganized or all over the place depending on the study results.",270770,270770,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,Visually slope and correlation are easy too initially spot because of the density of the plots and the degree of the line,270770,270770,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",No my brain is getting confused even though I do understand the concepts,270770,270770,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would go downward in a negative direction.,270770,270770,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,Correlation follows direction via points on a graph while a slope depends on a line.,123678,123678,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,The slope and correlation both describe the relationship on a graph and show positive or negative directions.,123678,123678,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would mostly remain the same.,123678,123678,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would climb up at a slightly more higher direction up.,123678,123678,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"movement, direction, negative",181108,181108,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,"direction, positive, negative",181108,181108,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",It would make the slope go to the negative,181108,181108,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,the slope would go down,181108,181108,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,no,139726,139726,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,no,139726,139726,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?","I don't know,  think it would probably decrease",139726,139726,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,I think it would probably become a mirror image of the original,139726,139726,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,Slope is how much the y axis changes by 1 unit of x while correlation is how much the data fit within the best fit line,143445,143445,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,The stronger the slope the higher the correlation typically is,143445,143445,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would decrease,143445,143445,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would increase,143445,143445,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"Correlation tells you whether or not the relationship is positive or negative, and the slop tells you the rate of change.",122036,122036,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,"They both represent the relationship of the data points, and they both help you the trend of the best fit line.",122036,122036,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would still be positive.,122036,122036,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would decrease.,122036,122036,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"Slope shows the relationship trend, while correlation shows the strength of that relationship.",104590,104590,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,They both help to visualize the data points on the graph. They both use linear measurement to explore details of data relationships.,104590,104590,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would stay the same.,104590,104590,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would be reversed and changed.,104590,104590,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"Number of left-handed people over time vs price of timber.
Number of supermarkets per square miles vs worldwide conflicts.",175961,175961,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,"Quality of food eaten vs overall health.
Crime committed in a neighborhood vs average income in the neighborhood.",175961,175961,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would stay the same,175961,175961,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope angle would change,175961,175961,completed,100
69a1b3b7923c10f1c34bb345,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,you can have a positive or negative slope and the correlation can be the opposite. switching the variables doesn't affect correlation but it does for slope.,185356,185356,completed,100
69a1b3b7923c10f1c34bb345,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,they measure the relationship between variables,185356,185356,completed,100
69a1b3b7923c10f1c34bb345,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would stay the same,185356,185356,completed,100
69a1b3b7923c10f1c34bb345,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,change,185356,185356,completed,100
69afafce3f7970642a6dc071,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"What they measure, the units they measure and what affects them and their range of value.",172724,172724,completed,100
69afafce3f7970642a6dc071,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,The both describe relationships between two variables. They show direction both positive and negative. They both come from the same data.,172724,172724,completed,100
69afafce3f7970642a6dc071,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",Nothing,172724,172724,completed,100
69afafce3f7970642a6dc071,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would move accordingly.,172724,172724,completed,100
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"formula
change as axes are swiched",87656,87656,completed,100
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,"based on data points
measure a change",87656,87656,completed,100
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",would stay the same,87656,87656,completed,100
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,would change,87656,87656,completed,100
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"Correlation is always between -1 and 1, while slope can be any negative number to positive infinity. Correlation does not have units but slope does. Correlation stays the same if you change the variables (X and Y), whereas slope changes completely when variables or axes are changed.",226330,226330,completed,100
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,Both always share the same sign. Both specifically measure the strength of linear relationships. Both the slope and correlation would be zero if there is no linear relationship. Both require to variables (X and Y).,226330,226330,completed,100
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would remain the same because it measures the mutual relationship between variables regardless of which one is X or Y.,226330,226330,completed,100
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would change and become 1.,226330,226330,completed,100
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"Correlation measures how string the relationship is, in other words if there is a lot of varaince in the relationship. Slope measures the direction and strength of the relationship, i.e. how big or small a change in one variable has on the other.",114626,114626,completed,100
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,Slope and correlation both measure the rate of change between two variables,114626,114626,completed,100
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would remain the same,114626,114626,completed,100
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope you change to 4,114626,114626,completed,100
69c13c0ad9ea03501703d527,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,The correlation (r) has to be between -1 and 1. The slope can be any number.,261447,261447,completed,100
69c13c0ad9ea03501703d527,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,They both are integers. They can both be positive or negative values.,261447,261447,completed,100
69c13c0ad9ea03501703d527,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?","I think the correlation would change, but I'm not sure how to describe it. If the slope changes, then the points will now not be in the same position relative to the slope.",261447,261447,completed,100
69c13c0ad9ea03501703d527,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope will be much steeper. The slope will now be 4.,261447,261447,completed,100
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"they can be a different value, they are scattered.",103569,103569,completed,100
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,"they show a trend of information, they can be the same value.",103569,103569,completed,100
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",It would jump into the positive range,103569,103569,completed,100
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,it would become flatter.,103569,103569,completed,100
69e7c4d7520b1a91f7a60d9e,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"Slope lists rate of change, and correlation lists how accurate the rate of change is for the dataset.",78764,78764,completed,100
69e7c4d7520b1a91f7a60d9e,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,"Slope and correlation both describe qualities of scatter plots, they both are used to help identify trend.",78764,78764,completed,100
69e7c4d7520b1a91f7a60d9e,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",Correlation would not change since X and Y are still equally related,78764,78764,completed,100
69e7c4d7520b1a91f7a60d9e,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,"The slope would change, you would have to find its inverse to get an accurate slop",78764,78764,completed,100
69e913482ae5864d44e6387c,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,Slope is a rate of change whereas correlation is how points are arranged among the target line.,118122,118122,completed,100
69e913482ae5864d44e6387c,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,They tell us the relationship between two variables and changes in perception of two variables.,118122,118122,completed,100
69e913482ae5864d44e6387c,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would be smaller between the two tested variables.,118122,118122,completed,100
69e913482ae5864d44e6387c,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would be less steep.,118122,118122,completed,100
69ea51d8e9e2fcbd7e2a598a,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"correlation show strength of relationship, while slpe shows steepness of a line",302002,302002,completed,100
69ea51d8e9e2fcbd7e2a598a,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,both describe relationships between X and Y. Both show direction s postive or negative,302002,302002,completed,100
69ea51d8e9e2fcbd7e2a598a,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",the correlation stays the same at 0.5,302002,302002,completed,100
69ea51d8e9e2fcbd7e2a598a,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,it becomes 4,302002,302002,completed,100
69eb5bea0282ba37e5a2bae6,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"Slope is rate of change, correlation is relative strength
Slope can be any integer, correlation can only be between -1 and 1",130694,130694,completed,100
69eb5bea0282ba37e5a2bae6,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,"Slope and correlation both involve relationships between the x and y variables. 
Slope and correlation both give insight into scatterplots and other graphing agents.",130694,130694,completed,100
69eb5bea0282ba37e5a2bae6,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",stay the same,130694,130694,completed,100
69eb5bea0282ba37e5a2bae6,PC,PlotWise,Control,main-plotwise-control.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,it would be 4 instead of 1/4,130694,130694,completed,100
58a5cf959e040a0001399f07,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"Correlation changes based on how close or far apart the points on the graph are, while slope does not.  Slope changes based on the specific placement of points on the graph while correlation is based on the relationship of the points to each other.",167667,167667,completed,100
58a5cf959e040a0001399f07,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,Slope and correlation both help explain the way a graph looks.  They both are determined by the relationship between multiple points on the graph.,167667,167667,completed,100
58a5cf959e040a0001399f07,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?","Nothing, the correlation would stay the same.",167667,167667,completed,100
58a5cf959e040a0001399f07,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would change dramatically,167667,167667,completed,100
5e6439d24659d01c218bcbc9,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,"they do different things, one can be switched if the axis changes",58311,58311,completed,100
5e6439d24659d01c218bcbc9,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,They're both math and statistics. they both tell you the relationship between two variables,58311,58311,completed,100
5e6439d24659d01c218bcbc9,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",The correlation would stay the same,58311,58311,completed,100
5e6439d24659d01c218bcbc9,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,It would be the same but switched based on the axis change,58311,58311,completed,100
62b9f3589e8d599c11a2f9fc,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,Slope and correlation are rarely the same number.  Slope and correlation measure two different things.,150481,150481,completed,100
62b9f3589e8d599c11a2f9fc,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,q-same,Please list as many ways slope and correlation are the same as you can think of.,Their sign is the same.  Slope of a scatterplot is the trend graph.  Slope and correlation are usually proportional.,150481,150481,completed,100
62b9f3589e8d599c11a2f9fc,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,switch-question-response-a,"Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?",Correlation would stay the same.,150481,150481,completed,100
62b9f3589e8d599c11a2f9fc,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,switch-question-response-b,b. What would happen to the slope?,The slope would be a reciprocal.,150481,150481,completed,100
6413bee5234ad46e9fc4ba75,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,connection-making,q-different,Please list as many ways slope and correlation are different as you can think of.,Correlation is constrained between -1 and 1 while slope can be infinite in either direction.,108452,108452,completed,100
